cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,NO1 0,2060,12212750153.010674,6742303833.862154,2825754971.475047
39,vopt,,NO1 0,2070,11675394481.426174,5287674254.144514,1658439375.2390773
39,vopt,,NO1 0,2080,11627836910.330027,4320065621.012627,1013990715.2077878
39,vopt,,NO1 0,2090,11634443833.687412,3545972160.6219997,622856044.1356248
39,vopt,,NO1 0,2100,12001002413.226765,3000582000.448986,394426956.2397039
39,vopt,,PL0 0,2030,17496764744.73346,17496764744.73346,17496764744.73346
39,vopt,,PL0 0,2040,28317721798.87757,23230394934.046837,17384624722.411007
39,vopt,,PL0 0,2050,28068949123.954136,18889598110.889656,10578891720.115633
39,vopt,,PL0 0,2060,26733187427.07611,14758614548.132504,6185456701.315727
39,vopt,,PL0 0,2070,24563116377.215378,11124399974.320343,3489084625.2226825
39,vopt,,PL0 0,2080,24494250289.049797,9100296934.178385,2135989914.5994499
39,vopt,,PL0 0,2090,24572109998.46015,7489143377.012258,1315480778.3240297
39,vopt,,PL0 0,2100,25618749901.946785,6405394914.766712,841990127.037578
39,vopt,,PT0 0,2030,5932470420.062663,5932470420.062663,5932470420.062663
39,vopt,,PT0 0,2040,5568198782.994887,4567862404.996764,3418391031.230087
39,vopt,,PT0 0,2050,5564490166.383011,3744742365.337451,2097197821.259989
39,vopt,,PT0 0,2060,4046690041.437015,2234059768.6022882,936312817.2887642
39,vopt,,PT0 0,2070,3501310823.6703053,1585710112.6246054,497346084.89359564
39,vopt,,PT0 0,2080,3499650272.0384746,1300217653.7554991,305182546.82166016
39,vopt,,PT0 0,2090,3454231073.042525,1052788375.3152457,184924069.63674602
39,vopt,,PT0 0,2100,10613543231.844217,2653678891.63653,348826490.29725873
39,vopt,,RO0 0,2030,6672258533.248018,6672258533.248018,6672258533.248018
39,vopt,,RO0 0,2040,9958658001.505589,8169568160.573219,6113752134.604011
39,vopt,,RO0 0,2050,9161257750.700607,6165263841.435512,3452781696.1278186
39,vopt,,RO0 0,2060,8738291578.659721,4824156399.996347,2021843611.0812547
39,vopt,,RO0 0,2070,6804664363.900727,3081767268.9631805,966573192.3946636
39,vopt,,RO0 0,2080,6529263002.202757,2425803255.0583167,569376068.1749544
39,vopt,,RO0 0,2090,7073925489.18494,2156007043.356371,378706306.0071906
39,vopt,,RO0 0,2100,7473273333.461586,1868524701.2454305,245617853.62328315
39,vopt,,RS0 0,2030,2051521283.3007946,2051521283.3007946,2051521283.3007946
39,vopt,,RS0 0,2040,2834787468.5561905,2325513080.337466,1740313597.9179034
39,vopt,,RS0 0,2050,2543755386.2078648,1711874453.3571084,958714652.0632915
39,vopt,,RS0 0,2060,2475973298.0284863,1366912779.73311,572884384.6378611
39,vopt,,RS0 0,2070,2531046193.5894165,1146286561.4677222,359524183.5019293
39,vopt,,RS0 0,2080,2539905781.697114,943645815.8759534,221489250.32268572
39,vopt,,RS0 0,2090,2839896607.586175,865550124.5695382,152035352.27301782
39,vopt,,RS0 0,2100,2944912199.0529065,736309370.9273654,96787977.79303995
39,vopt,,SE1 0,2030,11857513494.814655,11857513494.814655,11857513494.814655
39,vopt,,SE1 0,2040,32721044279.564312,26842653044.880253,20087882752.91857
39,vopt,,SE1 0,2050,31593521958.035904,21261534589.67811,11907266152.900934
39,vopt,,SE1 0,2060,29140081399.269447,16087390643.04167,6742357687.786985
39,vopt,,SE1 0,2070,20449006482.201515,9261159035.849827,2904693078.127115
39,vopt,,SE1 0,2080,20041220420.202156,7445872177.95732,1747669113.716605
39,vopt,,SE1 0,2090,19572893383.11861,5965470806.468622,1047845098.4995444
39,vopt,,SE1 0,2100,11189497723.271496,2797683418.970824,367755907.1212961
39,vopt,,SI0 0,2030,1027769110.7685974,1027769110.7685974,1027769110.7685974
39,vopt,,SI0 0,2040,1293520590.4344602,1061137417.2164162,794109434.1955832
39,vopt,,SI0 0,2050,1188611113.6039991,799901205.669136,447975027.94331235
39,vopt,,SI0 0,2060,1103639274.3906593,609287115.3259959,255357239.544913
39,vopt,,SI0 0,2070,985225741.1350561,446199294.95383745,139947062.6193258
39,vopt,,SI0 0,2080,959764272.1709788,356579187.3808084,83695021.5482435
39,vopt,,SI0 0,2090,983986337.0324197,299901585.9654991,52678223.91242489
39,vopt,,SI0 0,2100,1628128340.4611006,407077044.4495657,53510338.85201986
39,vopt,,SK0 0,2030,2283694432.6256876,2283694432.6256876,2283694432.6256876
39,vopt,,SK0 0,2040,3054557672.408211,2505801193.430687,1875233438.7960134
39,vopt,,SK0 0,2050,3862805355.624991,2599557269.711894,1455850712.9205592
39,vopt,,SK0 0,2060,3966729907.747065,2189916106.513125,917811845.5614023
39,vopt,,SK0 0,2070,4102689751.527512,1858068864.945508,582769365.0220821
39,vopt,,SK0 0,2080,4071326405.442582,1512611276.8616576,355034836.27565813
39,vopt,,SK0 0,2090,3777504956.151744,1151316522.096298,202230706.282561
39,vopt,,SK0 0,2100,3964232555.3164654,991167607.6297206,130289131.42259794
39,vopt,,XK0 0,2030,291836538.0832865,291836538.0832865,291836538.0832865
39,vopt,,XK0 0,2040,373379612.9389161,306301330.6824833,229222692.9851193
39,vopt,,XK0 0,2050,320451307.46243393,215654543.57921416,120774727.55549358
39,vopt,,XK0 0,2060,307398896.37959546,169705981.995727,71125172.36393721
39,vopt,,XK0 0,2070,275988305.1046527,124992458.08511576,39202947.10548759
39,vopt,,XK0 0,2080,261960125.53854653,97325490.64304915,22843899.265113924
39,vopt,,XK0 0,2090,302775510.9188445,92280606.4461483,16209245.554652696
39,vopt,,XK0 0,2100,376967996.76618236,94252408.83172092,12389493.347688269
39,vopt,,EU agriculture,2030,1121939.858957816,1121939.858957816,1121939.858957816
39,vopt,,EU agriculture,2040,998941.2651181878,819479.7685148419,613263.2821648287
39,vopt,,EU agriculture,2050,1118439.8103899723,752677.9301992627,421528.2017624533
39,vopt,,EU agriculture,2060,1057216.356089746,583658.3735505689,244616.02314928838
39,vopt,,EU agriculture,2070,1057216.356089746,478803.1544501075,150173.01863978128
39,vopt,,EU agriculture,2080,1130083.320113181,419857.46254865517,98547.47730319106
39,vopt,,EU agriculture,2090,968603.0756862424,295213.040706879,51854.6729593281
39,vopt,,EU agriculture,2100,952303.9744080945,238102.29063995834,31298.581994015654
39,vopt,,EU biogas,2030,5878631386.502613,5878631386.502613,5878631386.502613
39,vopt,,EU biogas,2040,8944565409.167389,7337659026.532589,5491187251.850083
39,vopt,,EU biogas,2050,8344541049.652104,5615636914.359285,3144969761.015906
39,vopt,,EU biogas,2060,5893376524.38757,3253561616.911988,1363594424.181123
39,vopt,,EU biogas,2070,5092727835.3967,2306447623.7982197,723400000.1485404
39,vopt,,EU biogas,2080,422642625.4944332,157023519.54652533,36856012.12050661
