cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,MK0 0,2030,485212794.38220763,485212794.38220763,485212794.38220763
39,vopt,,MK0 0,2040,638808991.7043461,524045870.28962237,392173306.4883069
39,vopt,,MK0 0,2050,593210549.6344508,399213694.40125984,223574817.2865365
39,vopt,,MK0 0,2060,599927569.6647071,331202546.7083527,138809710.44732934
39,vopt,,MK0 0,2070,764481948.1501421,346226546.8993359,108591359.93123241
39,vopt,,MK0 0,2080,846108577.250939,314352927.755498,73783821.35958017
39,vopt,,MK0 0,2090,784560385.4763817,239120092.45949316,42001851.147229426
39,vopt,,MK0 0,2100,893309453.6604627,223352031.37116924,29359658.1898122
39,vopt,,NL0 0,2030,19185043337.953606,19185043337.953606,19185043337.953606
39,vopt,,NL0 0,2040,31318025719.13988,25691689154.142784,19226551063.71034
39,vopt,,NL0 0,2050,30055302368.213577,20226356901.702446,11327527367.14768
39,vopt,,NL0 0,2060,27980704292.289005,15447332292.928019,6474103970.743841
39,vopt,,NL0 0,2070,23069768773.12645,10448077157.888632,3276961045.888386
39,vopt,,NL0 0,2080,23007714698.043556,8548007514.345486,2006358470.7866154
39,vopt,,NL0 0,2090,22919299119.623642,6985395931.332259,1226996682.2716138
39,vopt,,NL0 0,2100,19216530437.38556,4804663256.958356,631573709.3388078
39,vopt,,NO1 0,2030,11409438653.437737,11409438653.437737,11409438653.437737
39,vopt,,NO1 0,2040,14889314245.11443,12214423627.28655,9140747351.208971
39,vopt,,NO1 0,2050,13802601052.689266,9288754830.786972,5202055173.050388
39,vopt,,NO1 0,2060,11816822573.960052,6523723743.324014,2734146258.381824
39,vopt,,NO1 0,2070,9086055107.522772,4114987270.0419226,1290634897.1659946
39,vopt,,NO1 0,2080,9002055357.613195,3344514561.8036976,785012777.5955559
39,vopt,,NO1 0,2090,9005523865.638746,2744723974.4206214,482115436.7585228
39,vopt,,NO1 0,2100,8815077078.51143,2204012690.2399316,289717800.34504586
39,vopt,,PL0 0,2030,17493028160.23659,17493028160.23659,17493028160.23659
39,vopt,,PL0 0,2040,28297428688.13389,23213747515.14908,17372166512.76989
39,vopt,,PL0 0,2050,35803661610.80812,24094837884.37532,13494023509.457369
39,vopt,,PL0 0,2060,34127183686.930122,18840624636.42425,7896260691.291704
39,vopt,,PL0 0,2070,32844565152.747074,14874988748.60616,4665428666.977881
39,vopt,,PL0 0,2080,32170707374.25107,11952314777.281721,2805405582.372537
39,vopt,,PL0 0,2090,30088791168.664597,9170529967.399242,1610819194.1133468
39,vopt,,PL0 0,2100,35866454562.71419,8967604061.32318,1178792905.5567377
39,vopt,,PT0 0,2030,5939049844.971466,5939049844.971466,5939049844.971466
39,vopt,,PT0 0,2040,5574226479.2987385,4572807215.411792,3422091513.8793397
39,vopt,,PT0 0,2050,5475009363.933217,3684524350.425235,2063473447.897625
39,vopt,,PT0 0,2060,6030786322.520337,3329421566.3216944,1395387952.6933992
39,vopt,,PT0 0,2070,5571849279.187516,2523437133.4007926,791457132.5365009
39,vopt,,PT0 0,2080,5865026978.516034,2179021051.9455543,511452211.3201578
39,vopt,,PT0 0,2090,5913109339.449859,1802210866.2978218,316561405.4577342
39,vopt,,PT0 0,2100,6201214677.0907135,1550474910.3700454,203810160.6727551
39,vopt,,RO0 0,2030,6670349269.190818,6670349269.190818,6670349269.190818
39,vopt,,RO0 0,2040,9971261963.343864,8179907799.238941,6121489873.823649
39,vopt,,RO0 0,2050,10037376743.712765,6754866808.124192,3782981730.3393846
39,vopt,,RO0 0,2060,9305827290.81879,5137476345.135852,2153158576.1817055
39,vopt,,RO0 0,2070,7948748967.213446,3599912219.964514,1129085470.4814613
39,vopt,,RO0 0,2080,7663275406.993649,2847120482.115979,668266176.305632
39,vopt,,RO0 0,2090,7650021545.992226,2331590905.2482285,409547910.1366586
39,vopt,,RO0 0,2100,8393032212.100311,2098489819.238808,275846803.0463817
39,vopt,,RS0 0,2030,2051091560.3978357,2051091560.3978357,2051091560.3978357
39,vopt,,RS0 0,2040,2836461632.589649,2326886477.9560256,1741341389.4066448
39,vopt,,RS0 0,2050,3832538681.4333715,2579188665.632413,1444443521.7361944
39,vopt,,RS0 0,2060,4104347833.857105,2265890957.3202662,949653530.1940536
39,vopt,,RS0 0,2070,4011522762.7829585,1816780209.5617993,569819487.9026002
39,vopt,,RS0 0,2080,4185716093.644155,1555110235.4563513,365010043.41404384
39,vopt,,RS0 0,2090,3840418945.6294565,1170491590.4012973,205598839.66023177
39,vopt,,RS0 0,2100,3409294465.004309,852417760.9236673,112050443.15918599
39,vopt,,SE1 0,2030,11846392261.615261,11846392261.615261,11846392261.615261
39,vopt,,SE1 0,2040,32566870364.06239,26716176735.413155,19993233342.841667
39,vopt,,SE1 0,2050,31232997149.0087,21018911728.328545,11771388144.063786
39,vopt,,SE1 0,2060,26766145650.59459,14776809823.88955,6193082490.985662
39,vopt,,SE1 0,2070,18541150709.727367,8397109442.940461,2633690403.1955013
39,vopt,,SE1 0,2080,18136029509.77633,6738040633.959275,1581529365.73357
39,vopt,,SE1 0,2090,18137695565.129673,5528047962.684842,971011031.633681
39,vopt,,SE1 0,2100,16891055593.277035,4223230329.985649,555144263.448287
39,vopt,,SI0 0,2030,1027695112.2276068,1027695112.2276068,1027695112.2276068
39,vopt,,SI0 0,2040,1293736585.6475928,1061314608.5222908,794242036.5196267
39,vopt,,SI0 0,2050,1729381383.754443,1163824095.2774844,651785655.4134059
39,vopt,,SI0 0,2060,1628910046.3187976,899273817.3395276,376893050.60713863
39,vopt,,SI0 0,2070,2209700042.9827256,1000751969.9012805,313878350.28443414
39,vopt,,SI0 0,2080,2248739206.9658875,835469315.0198991,196098439.83634064
39,vopt,,SI0 0,2090,2073682911.9453197,632021777.8201385,111015700.77514778
39,vopt,,SI0 0,2100,2020754765.4104478,505244492.72082084,66414464.724152654
39,vopt,,SK0 0,2030,2282550516.3962097,2282550516.3962097,2282550516.3962097
39,vopt,,SK0 0,2040,3056512148.424171,2507404544.5075264,1876433317.5259385
39,vopt,,SK0 0,2050,4807944837.799728,3235609047.004086,1812063843.6002514
39,vopt,,SK0 0,2060,4534956863.886461,2503617667.331351,1049286748.9304198
39,vopt,,SK0 0,2070,4465572695.099108,2022415071.9232883,634315320.3368425
39,vopt,,SK0 0,2080,4519321174.3024235,1679053824.540112,394101649.7843664
39,vopt,,SK0 0,2090,4146061010.9711757,1263645871.8013775,221961547.70726088
39,vopt,,SK0 0,2100,4965488511.437506,1241509245.4639006,163196577.4501429
39,vopt,,XK0 0,2030,292304322.5740109,292304322.5740109,292304322.5740109
39,vopt,,XK0 0,2040,373479736.21900445,306383466.6450817,229284159.99375352
39,vopt,,XK0 0,2050,384772415.6834486,258940805.52569804,145016676.7707301
39,vopt,,XK0 0,2060,493858497.9978824,272644900.0199748,114267719.26376413
