cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,ME0 0,2080,364544006.3759956,135438262.6309512,31789596.001430042
39,vopt,,ME0 0,2090,438218779.8220679,133561312.91909799,23460271.893324006
39,vopt,,ME0 0,2100,519077388.2295302,129783680.9236019,17060084.41982971
39,vopt,,MK0 0,2030,484699894.64364386,484699894.64364386,484699894.64364386
39,vopt,,MK0 0,2040,638836336.3213212,524068302.3996687,392190093.71108097
39,vopt,,MK0 0,2050,856349284.5106395,576298519.6032562,322749038.99787885
39,vopt,,MK0 0,2060,816973754.0404721,451027426.6663791,189029302.82868278
39,vopt,,MK0 0,2070,1425079786.7984598,645404976.3152422,202426430.64812142
39,vopt,,MK0 0,2080,1410866914.1061964,524176396.56087685,123032853.17208172
39,vopt,,MK0 0,2090,1384483827.9594643,421966118.9614146,74119066.84836102
39,vopt,,MK0 0,2100,1592968196.8244097,398286037.62390435,52354759.67970954
39,vopt,,NL0 0,2030,19195009102.64091,19195009102.64091,19195009102.64091
39,vopt,,NL0 0,2040,31332164483.479656,25703287865.431255,19235231038.527214
39,vopt,,NL0 0,2050,30712804653.826252,20668837091.372803,11575333063.560057
39,vopt,,NL0 0,2060,28208004775.146904,15572818272.564943,6526696176.545746
39,vopt,,NL0 0,2070,26316181435.557724,11918346336.43974,3738099947.5516973
39,vopt,,NL0 0,2080,25766735645.57138,9573060723.72442,2246955380.20591
39,vopt,,NL0 0,2090,25255219010.372253,7697342889.9014435,1352051377.052694
39,vopt,,NL0 0,2100,23197048476.142952,5799902685.157631,762398082.1890234
39,vopt,,NO1 0,2030,11088221074.361557,11088221074.361557,11088221074.361557
39,vopt,,NO1 0,2040,17303624653.38108,14194999066.07899,10622924509.00527
39,vopt,,NO1 0,2050,16139283121.56364,10861274877.727055,6082726069.627065
39,vopt,,NO1 0,2060,14943010388.497547,8249601029.213895,3457475618.9285417
39,vopt,,NO1 0,2070,11564010457.683525,5237229497.3867035,1642617755.5892024
39,vopt,,NO1 0,2080,11382234587.316486,4228817510.097944,992573277.2879325
39,vopt,,NO1 0,2090,11395298274.040417,3473084834.9391656,610053261.3482745
39,vopt,,NO1 0,2100,11403766850.871958,2851256617.7247257,374798112.17263764
39,vopt,,PL0 0,2030,17489715735.030533,17489715735.030533,17489715735.030533
39,vopt,,PL0 0,2040,27978861118.05957,22952411150.64325,17176593659.352993
39,vopt,,PL0 0,2050,27128476445.049393,18256686958.415424,10224437458.507038
39,vopt,,PL0 0,2060,25722911930.50385,14200870856.625235,5951701734.479308
39,vopt,,PL0 0,2070,22280750652.438324,10090738413.621511,3164884428.5879583
39,vopt,,PL0 0,2080,21126661054.960537,7849143638.163647,1842323582.4748023
39,vopt,,PL0 0,2090,21046293089.82608,6414536908.479054,1126724323.4860597
39,vopt,,PL0 0,2100,20754188290.31144,5189120181.261055,682110629.987969
39,vopt,,PT0 0,2030,5931736076.495068,5931736076.495068,5931736076.495068
39,vopt,,PT0 0,2040,5615418239.884617,4606598806.177281,3447379681.639688
39,vopt,,PT0 0,2050,5613726503.70655,3777877008.903431,2115754478.972418
39,vopt,,PT0 0,2060,4099183932.1301155,2263040117.5032425,948458719.7873533
39,vopt,,PT0 0,2070,3558151980.841039,1611452927.8952682,505420125.8466499
39,vopt,,PT0 0,2080,3583306919.364202,1331298430.7622688,312477718.2544776
39,vopt,,PT0 0,2090,3506251211.8347054,1068643191.117842,187708995.01235074
39,vopt,,PT0 0,2100,10474056474.850254,2618803350.5837426,344242095.16904515
39,vopt,,RO0 0,2030,6672972236.350493,6672972236.350493,6672972236.350493
39,vopt,,RO0 0,2040,9958633881.483706,8169548373.754275,6113737327.0029
39,vopt,,RO0 0,2050,9171150467.74045,6171921356.409875,3456510157.137174
39,vopt,,RO0 0,2060,8737807725.018225,4823889278.48635,2021731658.2601624
39,vopt,,RO0 0,2070,6917502499.115309,3132870578.8692403,982601362.3007098
39,vopt,,RO0 0,2080,6633907950.599635,2464681771.111494,578501497.6839947
39,vopt,,RO0 0,2090,6526452059.795532,1989146850.7209475,349397029.2275393
39,vopt,,RO0 0,2100,6507955213.580306,1627168514.8629775,213891546.54345366
39,vopt,,RS0 0,2030,2052592137.022081,2052592137.022081,2052592137.022081
39,vopt,,RS0 0,2040,2838685257.0522985,2328710624.503521,1742706501.9351628
39,vopt,,RS0 0,2050,2540670853.469998,1709798651.2484906,957552124.1148121
39,vopt,,RS0 0,2060,2490965670.8959813,1375189632.3499863,576353281.6212394
39,vopt,,RS0 0,2070,2292640188.723654,1038314766.9414135,325659639.8762887
39,vopt,,RS0 0,2080,2200344742.1479764,817489421.9994329,191878262.13938504
39,vopt,,RS0 0,2090,2180370922.523704,664538391.4882276,116727299.2989331
39,vopt,,RS0 0,2100,2129030692.756057,532316464.50186825,69973079.49535635
39,vopt,,SE1 0,2030,11856707804.853823,11856707804.853823,11856707804.853823
